date,mrr,arr,new_customers,churned_customers,active_customers,churn_rate_pct,nrr_pct,revenue,cogs,gross_profit,gross_margin_pct,sales_marketing,research_development,general_admin,total_opex,ebitda,ebitda_margin_pct,headcount,revenue_per_employee,cac,ltv,ltv_cac_ratio,avg_contract_value,expansion_mrr,contraction_mrr
2023-02,764696,9176352,55,25,858,3.14,107.86,782161,210801,571360,73.05,208254,152889,100556,461699,109661,14.02,56,167605,3786,20734,5.48,10695,16312,7404
2023-03,769998,9239976,87,20,925,2.41,112.42,799956,205773,594183,74.28,247547,123106,79219,449872,144311,18.04,59,162702,2845,25655,9.02,9989,18426,6367
2023-04,798066,9576792,88,30,983,3.28,106.28,826880,242156,584724,70.71,258389,129550,84530,472469,112255,13.58,61,162664,2936,17503,5.96,9742,19078,5546
2023-05,804611,9655332,77,36,1024,3.68,116.2,838415,264899,573516,68.4,269812,158868,110133,538813,34703,4.14,65,154784,3504,14606,4.17,9429,24043,4959
2023-06,823426,9881112,80,26,1078,2.54,105.76,852376,205572,646804,75.88,226118,158438,95041,479597,167207,19.62,65,157361,2826,22820,8.08,9166,25857,9854
2023-07,844880,10138560,69,36,1111,3.35,108.86,894515,244797,649718,72.63,255091,163862,86007,504960,144758,16.18,67,160211,3697,16489,4.46,9126,21155,9267
2023-08,846822,10161864,70,41,1140,3.74,107.42,883913,235105,648808,73.4,230840,130145,112277,473262,175546,19.86,68,155984,3298,14579,4.42,8914,22291,7905
2023-09,863561,10362732,97,35,1202,3.13,117.15,887887,233252,654635,73.73,231284,143983,105134,480401,174234,19.62,70,152209,2384,16923,7.1,8621,19366,8862
2023-10,861634,10339608,123,35,1290,2.93,117.95,881391,267015,614376,69.71,230510,168853,110850,510213,104163,11.82,74,142928,1874,15890,8.48,8015,19966,5259
2023-11,901035,10812420,117,42,1365,3.33,117.83,942625,301050,641575,68.06,284208,146715,110528,541451,100124,10.62,76,148835,2429,13492,5.55,7921,17912,5233
2023-12,902782,10833384,108,42,1431,3.09,112.86,946751,287539,659212,69.63,271637,144970,104499,521106,138106,14.59,78,145654,2515,14215,5.65,7570,26943,5097
2024-01,918142,11017704,80,37,1474,2.64,115.02,959903,287052,672851,70.1,281975,161698,103418,547091,125760,13.1,76,151563,3525,16539,4.69,7475,17493,10266
2024-02,961678,11540136,133,45,1562,3.07,112.57,986608,305655,680953,69.02,257444,184440,119239,561123,119830,12.15,81,146164,1936,13841,7.15,7388,29412,6222
2024-03,970432,11645184,149,36,1675,2.36,116.49,1005615,271865,733750,72.97,250156,189012,123610,562778,170972,17.0,83,145390,1679,17912,10.67,6952,28482,10839
2024-04,963880,11566560,117,56,1736,3.38,117.1,1014087,254408,759679,74.91,299786,153195,121346,574327,185352,18.28,82,148402,2562,12306,4.8,6663,29119,10612
2024-05,970164,11641968,137,60,1813,3.51,108.97,1020431,307958,712473,69.82,242301,149499,104667,496467,216006,21.17,86,142385,1769,10644,6.02,6421,30595,6746
2024-06,1002142,12025704,187,51,1949,2.84,111.97,1059834,329367,730467,68.92,323243,153864,132598,609705,120762,11.39,86,147883,1729,12478,7.22,6170,19559,8059
2024-07,1038876,12466512,159,52,2056,2.7,111.65,1075660,294594,781066,72.61,271432,186384,96874,554690,226376,21.05,90,143421,1707,13588,7.96,6063,26531,10426
2024-08,1078549,12942588,153,67,2142,3.27,105.91,1128776,331390,797386,70.64,288573,203318,130353,622244,175142,15.52,90,150503,1886,10877,5.77,6042,24083,8476
2024-09,1098752,13185024,147,57,2232,2.67,110.47,1162056,308891,853165,73.42,344883,194053,116307,655243,197922,17.03,92,151572,2346,13536,5.77,5907,19783,7700
2024-10,1120425,13445100,198,69,2361,3.13,111.04,1162649,352170,810479,69.71,308207,211163,136423,655793,154686,13.3,93,150019,1557,10570,6.79,5695,21497,9644
2024-11,1157821,13893852,236,64,2533,2.74,114.76,1212136,366099,846037,69.8,296559,162789,118001,577349,268688,22.17,96,151517,1257,11643,9.26,5485,34614,6379
2024-12,1181979,14183748,192,81,2644,3.21,114.05,1228992,369289,859703,69.95,339236,163202,141171,643609,216094,17.58,99,148968,1767,9743,5.51,5365,23039,9427
